date,name,unit,value,doc_name,doc_type,doc_upload_date,arc_name,parsed,doc_balancesheetdate,doc_companieshouseregisterednumber,doc_standard_type,doc_standard_date,doc_standard_link,sign
2011-12-31,tangiblefixedassetsdepreciation,iso4217:GBP,33069.0,Prod224_9977_00030399_20111231.xml,xml,2020-08-25 12:42:17.319564,Accounts_monthly_Data-April2012,True,2011-12-31,00030399,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2010-12-31,totalfixedassetinvestmentscostorvaluation,iso4217:GBP,125151.0,Prod224_9977_00030399_20111231.xml,xml,2020-08-25 12:42:17.319564,Accounts_monthly_Data-April2012,True,2011-12-31,00030399,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,totalfixedassetinvestmentsdisposals,iso4217:GBP,-6000.0,Prod224_9977_00030399_20111231.xml,xml,2020-08-25 12:42:17.319564,Accounts_monthly_Data-April2012,True,2011-12-31,00030399,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,totalfixedassetinvestmentscostorvaluation,iso4217:GBP,119151.0,Prod224_9977_00030399_20111231.xml,xml,2020-08-25 12:42:17.319564,Accounts_monthly_Data-April2012,True,2011-12-31,00030399,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,typeordinaryshare,NA,Ordinary 'A' shares,Prod224_9977_00030399_20111231.xml,xml,2020-08-25 12:42:17.319564,Accounts_monthly_Data-April2012,True,2011-12-31,00030399,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,parvalueordinaryshare,iso4217:GBP,1.0,Prod224_9977_00030399_20111231.xml,xml,2020-08-25 12:42:17.319564,Accounts_monthly_Data-April2012,True,2011-12-31,00030399,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,valueordinarysharesallotted,iso4217:GBP,2490.0,Prod224_9977_00030399_20111231.xml,xml,2020-08-25 12:42:17.319564,Accounts_monthly_Data-April2012,True,2011-12-31,00030399,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2010-12-31,valueordinarysharesallotted,iso4217:GBP,2490.0,Prod224_9977_00030399_20111231.xml,xml,2020-08-25 12:42:17.319564,Accounts_monthly_Data-April2012,True,2011-12-31,00030399,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,numberordinarysharesallotted,xbrli:shares,2490.0,Prod224_9977_00030399_20111231.xml,xml,2020-08-25 12:42:17.319564,Accounts_monthly_Data-April2012,True,2011-12-31,00030399,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2010-12-31,numberordinarysharesallotted,xbrli:shares,2490.0,Prod224_9977_00030399_20111231.xml,xml,2020-08-25 12:42:17.319564,Accounts_monthly_Data-April2012,True,2011-12-31,00030399,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,typeordinaryshare,NA,Ordinary 'B' shares,Prod224_9977_00030399_20111231.xml,xml,2020-08-25 12:42:17.319564,Accounts_monthly_Data-April2012,True,2011-12-31,00030399,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,parvalueordinaryshare,iso4217:GBP,1.0,Prod224_9977_00030399_20111231.xml,xml,2020-08-25 12:42:17.319564,Accounts_monthly_Data-April2012,True,2011-12-31,00030399,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,valueordinarysharesallotted,iso4217:GBP,21228.0,Prod224_9977_00030399_20111231.xml,xml,2020-08-25 12:42:17.319564,Accounts_monthly_Data-April2012,True,2011-12-31,00030399,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2010-12-31,valueordinarysharesallotted,iso4217:GBP,21228.0,Prod224_9977_00030399_20111231.xml,xml,2020-08-25 12:42:17.319564,Accounts_monthly_Data-April2012,True,2011-12-31,00030399,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,numberordinarysharesallotted,xbrli:shares,21228.0,Prod224_9977_00030399_20111231.xml,xml,2020-08-25 12:42:17.319564,Accounts_monthly_Data-April2012,True,2011-12-31,00030399,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2010-12-31,numberordinarysharesallotted,xbrli:shares,21228.0,Prod224_9977_00030399_20111231.xml,xml,2020-08-25 12:42:17.319564,Accounts_monthly_Data-April2012,True,2011-12-31,00030399,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,entitycurrentlegalname,NA,Witty & Wyatt Limited,Prod224_9977_00030399_20111231.xml,xml,2020-08-25 12:42:17.319564,Accounts_monthly_Data-April2012,True,2011-12-31,00030399,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,dateaccountsreceived,NA,2012-04-04,Prod224_9977_00030399_20111231.xml,xml,2020-08-25 12:42:17.319564,Accounts_monthly_Data-April2012,True,2011-12-31,00030399,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,companieshousedocumentauthentication,NA, ,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,companynotdormant,NA,true,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,companieshouseregisterednumber,NA,00030977,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,addressline1,NA,The Music House,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,addressline2,NA,The Green,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,cityortown,NA,Sherborne,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,county,NA,Dorset,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,postcode,NA,DT9 3HX,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,titleaccountingpolicy,NA,Accounting convention,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,contentaccountingpolicy,NA,The financial statements have been prepared under the historical cost convention and in accordance with the Financial Reporting Standard for Smaller Entities (effective April 2008).,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,titleaccountingpolicy,NA,Turnover,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,contentaccountingpolicy,NA,Rent received represents charges made to tenants during the year and is net of void rents on properties vacated during the year.,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,titleaccountingpolicy,NA,Deferred tax,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,contentaccountingpolicy,NA,Deferred tax is recognised in respect of all timing differences that have originated but not reversed at the balance sheet date.,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,titleaccountingpolicy,NA,Investment Property,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,contentaccountingpolicy,NA,"Investment properties are shown at cost. The directors are of the opinion that the market value of the properties at 31st December 2011 could significantly exceed the net book value included in the financial statements, but are unable to quantify this excess in the absence of a professional valuation, the cost of which are not justifiable in view of the company's intention to retain ownership of its existing properties for use in its business for the foreseeable future. Investment properties are not depreciated. Valuing the investment properties at below market value is a departure from SSAP 19. Non-depreciation of investment properties is in accordance with SSAP 19 which, unlike Schedule 4 to the Companies Act 1985, does not require depreciation of investment properties. The departure from the provisions of the Act is required in order to give a true and fair view.",Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,balancesheetdate,NA,2011-12-31,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,tangiblefixedassets,iso4217:GBP,598246.0,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2010-12-31,tangiblefixedassets,iso4217:GBP,420643.0,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,fixedassets,iso4217:GBP,598246.0,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2010-12-31,fixedassets,iso4217:GBP,420643.0,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,debtors,iso4217:GBP,17358.0,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2010-12-31,debtors,iso4217:GBP,11043.0,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,investmentscurrentassets,iso4217:GBP,350000.0,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2010-12-31,investmentscurrentassets,iso4217:GBP,350000.0,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,cashbankinhand,iso4217:GBP,617092.0,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2010-12-31,cashbankinhand,iso4217:GBP,707324.0,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,currentassets,iso4217:GBP,984450.0,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2010-12-31,currentassets,iso4217:GBP,1068367.0,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,creditorsduewithinoneyeartotalcurrentliabilities,iso4217:GBP,102373.0,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2010-12-31,creditorsduewithinoneyeartotalcurrentliabilities,iso4217:GBP,105596.0,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2010-12-31,netcurrentassetsliabilities,iso4217:GBP,962771.0,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,netcurrentassetsliabilities,iso4217:GBP,882077.0,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2010-12-31,totalassetslesscurrentliabilities,iso4217:GBP,1383414.0,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,totalassetslesscurrentliabilities,iso4217:GBP,1480323.0,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2010-12-31,netassetsliabilitiesincludingpensionassetliability,iso4217:GBP,1383414.0,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,netassetsliabilitiesincludingpensionassetliability,iso4217:GBP,1480323.0,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2010-12-31,calledupsharecapital,iso4217:GBP,6000.0,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,calledupsharecapital,iso4217:GBP,6000.0,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,otheraggregatereserves,iso4217:GBP,84228.0,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2010-12-31,otheraggregatereserves,iso4217:GBP,84228.0,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,profitlossaccountreserve,iso4217:GBP,1390095.0,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2010-12-31,profitlossaccountreserve,iso4217:GBP,1293186.0,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,shareholderfunds,iso4217:GBP,1480323.0,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2010-12-31,shareholderfunds,iso4217:GBP,1383414.0,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,dateapproval,NA,2012-03-19,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,nameapprovingdirector,NA,NI Stewart,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,companyentitledtoexemptionundersection477companiesact2006,NA,true,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,membershavenotrequiredcompanytoobtainanaudit,NA,true,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,directorsacknowledgetheirresponsibilitiesundercompaniesact,NA,true,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-12-31,accountsareinaccordancewithspecialprovisionscompaniesactrelatingtosmallcompanies,NA,true,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2010-12-31,tangiblefixedassetscostorvaluation,iso4217:GBP,420643.0,Prod224_9977_00030977_20111231.xml,xml,2020-08-25 12:42:18.002106,Accounts_monthly_Data-April2012,True,2011-12-31,00030977,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
